zinc_id,new_smile,tanimoto_sim,cluster,BBBP
96905998,CCCCn1cc(C(=O)Cc2cccc3ccccc23)c2cccc(OC)c21,0.3,20,Permeable
955631,O=c1c2cc(-c3ccccc3)sc2ncn1Cc1cccc2ccccc12,0.3,20,Permeable
3885050,CC(C)(C)c1ccc(/C=C2\CCCc3c2nc2ccccc2c3C(=O)O)cc1,0.41100000000000003,9,Permeable
67321928,Clc1cccc(Nc2nc(-c3cccc(Br)c3)cs2)c1,0.44799999999999995,1,Permeable
6401574,Cc1cccc(NC(=O)c2cc(-c3cccc(Cl)c3)nc3ccccc23)n1,0.309,1,Permeable
2179039,CC(C)(C)c1ccc(C(=O)Nc2c3c(nc4ccccc24)CCCC3)cc1,0.308,9,Permeable
7604041,CCOc1cc(C(=O)O)cc(Cl)c1OCc1cccc2ccccc12,0.312,20,Non-Permeable
667763,Cc1nn(Cc2cccc3ccccc23)c(C)c1NC(=O)c1ccc(F)cc1,0.322,20,Permeable
21799000,Cc1cc(Nc2cccc(Cl)c2)n2ncc(-c3ccc(F)cc3)c2n1,0.35200000000000004,1,Permeable
67322094,Cc1ccccc1NC(=O)c1sc(Nc2cccc(Cl)c2)nc1C,0.312,1,Permeable
2811614,Cc1c(C)c2cc(Cl)c(OCc3cccc4ccccc34)cc2oc1=O,0.308,20,Non-Permeable
10386279,Cc1ccc(-n2ncc3c(Nc4cccc(Cl)c4)ncnc32)cc1Cl,0.318,1,Permeable
940334,O=C(Cc1cccc2ccccc12)Nc1cc(Cl)c(Cl)cc1Cl,0.316,20,Permeable
710838,Clc1cccc(Nc2nc(Cl)nc(Nc3cccc(Cl)c3)n2)c1,0.385,1,Non-Permeable
5788586,COc1ccc(Cc2nnc(SCc3cccc4ccccc34)o2)cc1,0.319,20,Permeable
3885953,COc1ccc(/C=C2\C[C@@H](C)Cc3c2nc2ccccc2c3C(=O)O)cc1,0.35200000000000004,9,Non-Permeable
4776932,CC1=NN(c2nc3ccccc3s2)C(=O)[C@H]1Cc1cccc2ccccc12,0.311,20,Permeable
8128276,C[C@@H](c1nc2ccccc2s1)N(C)C(=O)Cc1cccc2ccccc12,0.306,20,Permeable
2867726,CCc1ccc(-c2nc3ccccc3c(C(=O)N3CCCCCC3)c2C)cc1,0.324,9,Permeable
4542255,O=C(Nc1ccc(Cl)c(Cl)c1)c1c2c(nc3ccccc13)CCCC2,0.349,9,Permeable
4140789,Cc1[nH]c2ccccc2c1C(c1ccncc1)c1c(C)[nH]c2ccccc12,0.32899999999999996,23,Permeable
4689366,O=C1Nc2ccccc2/C1=C/c1ccc(-c2ccc(Cl)c(Cl)c2)o1,0.40399999999999997,24,Permeable
5481988,CC(C)c1ccc(/C=C2\CCCc3c2nc2ccccc2c3C(=O)O)cc1,0.418,9,Permeable
656502,Cc1ccc(-c2cc(C(=O)Nc3cccc(Cl)c3)c3ccccc3n2)o1,0.301,1,Permeable
15881533,CC(C)c1nnc(-c2cc3ccccc3n2Cc2cccc3ccccc23)o1,0.313,20,Permeable
1896081,Clc1cccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)c1,0.35100000000000003,1,Non-Permeable
2623653,c1ccc(-n2c(SCc3cccc4ccccc34)nnc2C2CC2)cc1,0.301,20,Non-Permeable
2105642,Cc1c(-c2cccc(Cl)c2)nc2ccccc2c1C(=O)NC1CCCC1,0.32299999999999995,9,Permeable
4394875,Clc1cccc(Nc2ncc(-c3ccc4c(c3)OCCCO4)s2)c1,0.305,1,Permeable
5453590,Brc1cnc2nc(SCc3cccc4ccccc34)[nH]c2c1,0.341,20,Permeable
35616127,Oc1ccccc1-c1nc2ccc(Cl)cn2c1Nc1cccc(Cl)c1,0.32799999999999996,1,Non-Permeable
674219,Cc1cccc(-c2cc(C(=O)Nc3cc(Cl)ccn3)c3ccccc3n2)c1,0.309,1,Permeable
1826673,Cc1cccc(Cn2c(Cc3cccc4ccccc34)nc3ccccc32)c1,0.325,20,Permeable
940243,CCOC(=O)c1cnc2c(Cl)cccc2c1Nc1cccc(Cl)c1,0.32299999999999995,1,Permeable
7636239,COc1ccccc1-c1cnn2c(Nc3cccc(Cl)c3)cc(C)nc12,0.32799999999999996,1,Permeable
575473100,Cc1cc2c(cc1-c1ccnc(Nc3ccccc3)n1)NC(C)(C)C[C@H]2C,0.313,1,Permeable
32253790,Cc1[nH]c2ccccc2c1C[C@H](c1ccncc1)c1c(C)[nH]c2ccccc12,0.32,23,Permeable
18191149,COc1cccc(Nc2nc(-c3ccccc3)c3cc(Cl)ccc3n2)c1,0.326,1,Permeable
4342715,COc1cc(C=O)cc(Br)c1OCc1cccc2ccccc12,0.326,20,Permeable
12383935,C[C@H](c1ccccc1)n1c(Cc2cccc3ccccc23)nc2ccccc21,0.327,20,Permeable
38651605,Cc1ccc(CSc2nccn3nc(-c4cccc(Cl)c4)cc23)cc1,0.305,1,Permeable
27585579,Cc1cc(Nc2cccc(Cl)c2)n2ncc(-c3ccccc3Cl)c2n1,0.33899999999999997,1,Permeable
2745638,Cc1c(-c2ccccc2)nc2ccccc2c1C(=O)NC1CCCCCC1,0.316,9,Permeable
2773727,Cc1c(-c2ccccc2)nc2ccccc2c1C(=O)NCCC1=CCCCC1,0.321,9,Permeable
3212773,O=C1Nc2ccccc2/C1=C/c1ccc(-c2ccc(Br)cc2)o1,0.402,24,Permeable
3336090,Nc1ccccc1Nc1cc(-c2cccc(Cl)c2)nn1-c1ccccc1,0.318,1,Non-Permeable
12524996,Cc1nn(Cc2cccc3ccccc23)c(Cl)c1/C=C/c1ccccn1,0.34,20,Permeable
1017028,Cc1cc(NC(=O)Cc2cccc3ccccc23)ccc1Br,0.32299999999999995,20,Permeable
1480369,COc1ccc(-c2nc3ccccc3c(C(=O)N3CCC[C@@H](C)C3)c2C)cc1,0.301,9,Permeable
10386699,Cc1ccc(Cl)cc1-n1ncc2c(Nc3cccc(Cl)c3)ncnc21,0.315,1,Permeable
17185956,Cc1ccc(/C=C2\SC(=O)N(Cc3cccc4ccccc34)C2=O)cc1,0.308,20,Permeable
2695669,Fc1ccc(Cn2c(Cc3cccc4ccccc34)nc3ccccc32)cc1,0.318,20,Permeable
2755657,Cc1c(-c2ccccc2)nc2ccccc2c1C(=O)NC1CCCCCCC1,0.307,9,Permeable
6468435,COc1ccccc1/C=C1\C[C@H](C)Cc2c1nc1ccccc1c2C(=O)O,0.34600000000000003,9,Non-Permeable
3885039,O=C(O)c1c2c(nc3ccccc13)/C(=C/c1ccc(Cl)c(Cl)c1)CC2,0.42700000000000005,9,Non-Permeable
38651602,Cc1ccccc1CSc1nccn2nc(-c3cccc(Cl)c3)cc12,0.303,1,Permeable
67321872,Clc1cccc(-c2csc(Nc3ccc(Cl)cc3Cl)n2)c1,0.316,1,Permeable
5781904,O=C(OCc1nc2ccccc2s1)c1c2c(nc3ccccc13)CCCC2,0.319,9,Permeable
4152168,Cc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)o1,0.342,23,Permeable
2058754,Fc1ccc(-c2sc(Nc3cccc(Cl)c3)nc2C(F)(F)F)cc1,0.33299999999999996,1,Permeable
67321893,CCN(CC)c1ccc(Nc2nc(-c3cccc(Cl)c3)cs2)cc1,0.315,1,Permeable
38651610,Fc1ccccc1CSc1nccn2nc(-c3cccc(Cl)c3)cc12,0.303,1,Permeable
682225,O=C(Cc1cccc2ccccc12)Nc1nc2c(Cl)cccc2s1,0.309,20,Permeable
409119730,O=C1Nc2ccccc2/C1=C/c1ccc(-c2ccc(Cl)cc2Cl)o1,0.40399999999999997,24,Permeable
409111392,CCOc1cc(/C=C2\C(=O)Nc3ccccc32)ccc1OCc1ccccc1,0.363,24,Permeable
975777,Cc1ccc(/C=C2/SC(=O)N(Cc3cccc4ccccc34)C2=O)cc1,0.308,20,Permeable
408603093,Cc1c(Cl)cccc1NC(=O)CSCc1cccc2ccccc12,0.302,20,Permeable
225005179,Cc1ccc(C(=O)NC[C@H](C)Cc2cccc3ccccc23)c(Cl)c1,0.309,20,Permeable
22072408,O=C(Nc1ccccc1Cl)c1cccnc1Nc1cccc(Cl)c1,0.35,1,Permeable
2961520,O=C(Nc1cccc(-c2nc3cccnc3s2)c1)c1cccc(Cl)c1,0.33299999999999996,1,Permeable
9369274,Cc1ccc(-n2ncc3c(Nc4cccc5ccccc45)ncnc32)c(C)c1,0.311,20,Permeable
222858363,Cc1cc(O[C@@H](C)C(=O)NCc2cccc3ccccc23)cc(C)c1Cl,0.324,20,Permeable
408581442,Cc1nc(-c2ccc(C(=O)NCc3cccc4ccccc34)cc2)c(C)s1,0.312,20,Permeable
222857711,C[C@@H](Oc1ccc(C(C)(C)C)cc1)C(=O)NCc1cccc2ccccc12,0.33799999999999997,20,Permeable
222668130,O=C(CCc1cccc2ccccc12)Nc1ccc(Br)cc1F,0.304,20,Permeable
27922729,Cc1nn(Cc2cccc3ccccc23)c(C)c1NC(=O)C1CCCCC1,0.308,20,Permeable
22073116,Cc1cccc(C)c1NC(=O)c1cccnc1Nc1cccc(Cl)c1,0.355,1,Permeable
222893466,Cc1ccc(C(C)C)c(O[C@H](C)C(=O)NCc2cccc3ccccc23)c1,0.306,20,Permeable
19894518,Cc1ccc(-c2nc(Nc3cccc(Cl)c3)sc2CC(=O)O)cc1,0.32799999999999996,1,Permeable
27922665,Cc1nn(Cc2cccc3ccccc23)c(C)c1NC(=O)c1cccs1,0.336,20,Permeable
5966216,O=C(OCc1c(Cl)cccc1Cl)c1c2c(nc3ccccc13)CCC2,0.308,9,Permeable
222669795,COc1cc(NC(=O)CCc2cccc3ccccc23)c(OC)cc1Cl,0.312,20,Permeable
225041105,COc1ccc(Cl)cc1C(=O)NC[C@H](C)Cc1cccc2ccccc12,0.301,20,Permeable
6962098,Cc1cc(/C=C2/C(=O)Nc3ccccc32)c(C)n1-c1cccc2ccccc12,0.39299999999999996,24,Permeable
32666280,CCCOC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc(OC)cc1)CC2,0.316,9,Permeable
102957660,CCCOC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccc(OC)cc1)CC2,0.316,9,Permeable
1618977,CCOC(=O)C(C)(c1c(C)[nH]c2ccccc12)c1c(C)[nH]c2ccccc12,0.34,23,Permeable
222658114,O=C(CCc1cccc2ccccc12)Nc1ccc(Br)cc1,0.301,20,Permeable
409118999,CCOc1ccc(/C=C2\C(=O)Nc3ccccc32)c2c(OCC)cccc12,0.37799999999999995,24,Non-Permeable
14131996,Cc1ccccc1/C=C1/SC(=O)N(Cc2cccc3ccccc23)C1=O,0.306,20,Permeable
5338520,Nc1c(C(=O)c2cccc(Cl)c2)sc2nc(-c3ccccc3)ccc12,0.3,1,Permeable
225041061,COc1ccc(Cl)cc1C(=O)NC[C@@H](C)Cc1cccc2ccccc12,0.301,20,Permeable
3331984,Cc1ccc(-c2csc(NC(=O)Cc3cccc4ccccc34)n2)cc1,0.303,20,Permeable
224986836,CC[C@@H](NC(=O)CCc1cccc2ccccc12)c1ccc(OC)c(C)c1,0.306,20,Permeable
20671931,C[C@@H]1CC(=O)c2c(Nc3cccc(Cl)c3)nn(-c3ccccc3)c2C1,0.3,1,Permeable
21487153,O=C1Nc2ccccc2/C1=C\c1ccc(-c2ccc(Br)cc2)o1,0.402,24,Permeable
6858890,CC(C)CCNc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(F)cc1,0.301,15,Non-Permeable
834919,O=C(Nc1cccc(Cl)c1)c1cccc2c(Br)cccc12,0.314,1,Permeable
222892758,CC[C@@H](Oc1ccc(Cl)c(C)c1)C(=O)NCc1cccc2ccccc12,0.303,20,Permeable
6319405,CCSc1nnc(Cc2cccc3ccccc23)n1-c1ccc(C)cc1C,0.374,20,Permeable
221836909,O=C1Nc2ccccc2/C1=C/c1ccc(-c2cccc(C(F)(F)F)c2)o1,0.38299999999999995,24,Permeable
1656975,Cc1cccc(C(=O)c2ccccc2Cc2cccc3ccccc23)c1C,0.331,20,Permeable
4176742,COc1ccc(-c2nc3ccccc3c(C(=O)O)c2-c2ccccc2)cc1,0.301,9,Non-Permeable
1576926,Cc1nc(Nc2cccc(Cl)c2)c2cnn(-c3ccc(Cl)cc3)c2n1,0.32,1,Non-Permeable
1656977,Cc1ccc(C(=O)c2ccccc2Cc2cccc3ccccc23)cc1C,0.33299999999999996,20,Permeable
6476734,FC(F)(F)c1nc(SCc2cccc3ccccc23)nc2c1CCCC2,0.306,20,Permeable
408527112,CCOc1ccccc1-c1nc(SCc2cccc3ccccc23)n[nH]1,0.306,20,Permeable
22072800,O=C(Nc1cccc(Cl)c1)c1cccnc1Nc1cccc(Cl)c1,0.37200000000000005,1,Non-Permeable
19074485,S=C(NCc1cccc2ccccc12)Nc1ccc(Cl)cc1Cl,0.304,20,Permeable
5387728,O=C(Nc1ccc(Cl)cc1)n1ccnc1Cc1cccc2ccccc12,0.34,20,Permeable
409386458,Cc1ccc(-c2cc(C)nc(SCc3cccc4ccccc34)n2)cc1,0.322,20,Permeable
22072808,CC(C)c1ccc(Nc2ncccc2C(=O)Nc2cccc(Cl)c2)cc1,0.308,1,Permeable
226325145,CCOC(=O)c1cc(Cl)c(OCc2cccc3ccccc23)c(OC)c1,0.312,20,Permeable
2356104,CCn1c(SCc2cccc3ccccc23)nnc1-c1cccs1,0.32799999999999996,20,Permeable
3316460,O=C(OCc1ccccc1Cl)c1c2c(nc3ccccc13)CCCCC2,0.344,9,Permeable
9198517,Cc1ccccc1OCc1nnc(SCc2cccc3ccccc23)o1,0.306,20,Permeable
8334765,Cc1sc(-n2c(C)cc(/C=C3/C(=O)Nc4ccccc43)c2C)c(C#N)c1C,0.43200000000000005,24,Permeable
222858419,Cc1cc(O[C@H](C)C(=O)NCc2cccc3ccccc23)cc(C)c1Cl,0.324,20,Permeable
20197081,CCc1ccc(Cc2nnc(SCc3cccc4ccccc34)o2)cc1,0.319,20,Permeable
225005140,Cc1ccc(C(=O)NC[C@@H](C)Cc2cccc3ccccc23)c(Cl)c1,0.309,20,Permeable
5219762,CC(C)(C)c1ccc(-c2nnc(SCc3cccc4ccccc34)o2)cc1,0.36700000000000005,20,Non-Permeable
409106764,COc1ccc(-n2c(C)nnc2SCc2cccc3ccccc23)cc1,0.33299999999999996,20,Permeable
11948952,COc1cc(/C=C/C(=O)O)cc(Cl)c1OCc1cccc2ccccc12,0.303,20,Non-Permeable
22072782,O=C(Nc1cccc(Cl)c1)c1cccnc1Nc1ccc(Cl)cc1,0.32,1,Permeable
409207251,O=C1Nc2ccccc2/C1=C\c1ccc(-c2cc(Cl)ccc2Cl)o1,0.4,24,Permeable
27922701,Cc1cc(C(=O)Nc2c(C)nn(Cc3cccc4ccccc34)c2C)c(C)o1,0.336,20,Permeable
9199380,CC(C)(C)c1ccc(-c2nnc(SCc3cccc4ccccc34)[nH]2)cc1,0.36700000000000005,20,Non-Permeable
408602918,Cc1ccc(NC(=O)CSCc2cccc3ccccc23)cc1Cl,0.304,20,Permeable
6966829,Cc1ccc(-n2c(C)cc(/C=C3/C(=O)Nc4ccccc43)c2C)cc1Cl,0.45399999999999996,24,Permeable
409112960,O=C1Nc2ccccc2/C1=C/c1ccccc1OCc1ccccc1Cl,0.358,24,Permeable
224982814,CC(C)CSc1nnc(NC(=O)CCc2cccc3ccccc23)s1,0.305,20,Permeable
409097268,CCCn1c(SCc2cccc3ccccc23)nnc1-c1ccccc1,0.31,20,Permeable
8369680,Cc1ccc(NC(=O)Nc2cnn(Cc3cccc4ccccc34)c2)c(C)c1,0.307,20,Permeable
13915523,O=C1Nc2ccc(Br)cc2/C1=C/c1ccc(Cl)c(Cl)c1,0.33,17,Permeable
409385152,COc1ccc(-c2cc(C)nc(SCc3cccc4ccccc34)n2)cc1,0.315,20,Permeable
8412678,Cc1ccc(-n2cc(-c3ccccc3)c3c(NCCC(C)C)ncnc32)cc1,0.301,15,Non-Permeable
408903225,O=C1S/C(=C/c2ccc3[nH]c4ccccc4c3c2)C(=O)N1c1ccccc1,0.303,23,Permeable
16740406,Cc1c(C(=O)Nc2cccc(Cl)c2)sc2nc(-c3ccccc3)cn12,0.312,1,Permeable
409108854,CCCn1c(Cc2ccccc2)nnc1SCc1cccc2ccccc12,0.311,20,Permeable
6858893,CC(C)CCNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,0.306,15,Permeable
9197992,Clc1ccccc1-c1n[nH]c(SCc2cccc3ccccc23)n1,0.314,20,Permeable
226324957,COC(=O)c1cc(Cl)c(OCc2cccc3ccccc23)c(Cl)c1,0.321,20,Permeable
6961954,Cc1cc(/C=C2/C(=O)Nc3ccccc32)c(C)n1-c1ccc2ccccc2c1,0.39299999999999996,24,Permeable
408530899,CCCCOc1ccc(Br)cc1/C=C1\C(=O)Nc2ccccc21,0.433,24,Permeable
408601640,Cc1ccc(Cl)cc1NC(=O)CSCc1cccc2ccccc12,0.302,20,Permeable
13213497,Nc1ccc(-c2csc(Nc3ccnc4cc(Cl)ccc34)n2)cc1,0.302,1,Non-Permeable
222671670,C[C@H](NC(=O)CCc1cccc2ccccc12)c1ccc(C(C)(C)C)cc1,0.33799999999999997,20,Permeable
8369676,Cc1ccc(NC(=O)Nc2ccn(Cc3cccc4ccccc34)n2)c(C)c1,0.315,20,Permeable
6530220,O=C(O)c1c(Sc2ccccc2)c(-c2ccccc2)nc2ccccc12,0.303,9,Non-Permeable
5293896,Cc1cccc(OCc2nnc(SCc3cccc4ccccc34)o2)c1,0.306,20,Permeable
13213495,Nc1nc(-c2ccc(Nc3ccnc4cc(Cl)ccc34)cc2)cs1,0.307,1,Permeable
3135968,O=C(Nc1cccc(Cl)c1)c1cc(-c2ccccc2)nc2ccccc12,0.316,1,Permeable
224986870,CC[C@H](NC(=O)CCc1cccc2ccccc12)c1ccc(OC)c(C)c1,0.306,20,Permeable
222671597,C[C@@H](NC(=O)CCc1cccc2ccccc12)c1ccc(C(C)(C)C)cc1,0.33799999999999997,20,Permeable
11211009,CCCn1c(SCc2cccc3ccccc23)nnc1-c1ccncc1,0.319,20,Permeable
12177982,Clc1ccccc1-c1nnc(SCc2cccc3ccccc23)o1,0.314,20,Permeable
409109087,CC(C)Cn1c(SCc2cccc3ccccc23)nnc1-c1ccncc1,0.324,20,Permeable
1656986,Cc1cc(C)c(C(=O)c2ccccc2Cc2cccc3ccccc23)c(C)c1,0.33799999999999997,20,Permeable
15016059,CCCCOc1ccccc1/C=C1\C(=O)Nc2ccc(Br)cc21,0.319,24,Permeable
14132456,Cc1ccc(/C=C2/SC(=O)N(Cc3cccc4ccccc34)C2=O)s1,0.317,20,Permeable
8274992,Cc1nn(Cc2cccc3ccccc23)c(C)c1NC(=O)Nc1ccccc1,0.318,20,Permeable
4852764,FC(F)(F)c1nc(Nc2ccccc2)sc1-c1cccc(Cl)c1,0.306,1,Permeable
222892818,CC[C@H](Oc1ccc(Cl)c(C)c1)C(=O)NCc1cccc2ccccc12,0.303,20,Permeable
409199620,COc1cc(/C=C2/C(=O)Nc3ccccc32)ccc1OCc1cccc(C)c1,0.38799999999999996,24,Permeable
5023205,Cc1ccc(-c2nc(Nc3cccc(Cl)c3)sc2CC(=O)O)cc1C,0.31,1,Permeable
1654310,O=C(c1ccc(Cl)cc1)c1ccccc1Cc1cccc2ccccc12,0.322,20,Permeable
21545574,CCOc1ccccc1-c1nnc(SCc2cccc3ccccc23)o1,0.306,20,Permeable
859888,Cc1ccc(-c2cc(C(=O)Nc3cccc(Cl)c3)c3ccccc3n2)cc1,0.301,1,Permeable
22073001,CC(C)c1ccc(NC(=O)c2cccnc2Nc2cccc(Cl)c2)cc1,0.33899999999999997,1,Non-Permeable
223479143,Cc1ccc(-c2nnc(NC(=O)CCc3cccc4ccccc34)s2)cc1,0.304,20,Permeable
409114236,COc1cc(/C=C2\C(=O)Nc3ccccc32)ccc1OCc1ccc(C)cc1,0.392,24,Permeable
409099608,Cc1nnc(SCc2cccc3ccccc23)n1-c1ccc(Cl)cc1,0.331,20,Permeable
222857766,C[C@H](Oc1ccc(C(C)(C)C)cc1)C(=O)NCc1cccc2ccccc12,0.33799999999999997,20,Permeable
222893397,Cc1ccc(C(C)C)c(O[C@@H](C)C(=O)NCc2cccc3ccccc23)c1,0.306,20,Permeable
409111174,CCOc1ccc2ccc(OCC)c(/C=C3\C(=O)Nc4ccccc43)c2c1,0.39,24,Permeable
409118199,O=C1Nc2ccccc2/C1=C/c1ccc(OCc2ccc(Cl)cc2)cc1,0.368,24,Permeable
409116072,O=C1Nc2ccccc2/C1=C/c1ccc(OCc2ccccc2Cl)cc1,0.364,24,Permeable
12178738,Clc1cccc(-c2nnc(SCc3cccc4ccccc34)o2)c1,0.314,20,Permeable
16545883,Clc1cc(Cl)cc(-c2nccc(-c3ccc4ccccc4c3)n2)c1,0.31,1,Permeable
71977929,Nc1nc(-c2cccc(Cl)c2)cc(-c2ccc(Cl)c(Cl)c2)n1,0.322,1,Permeable
2695672,c1ccc(CCn2c(Cc3cccc4ccccc34)nc3ccccc32)cc1,0.314,20,Permeable
20765230,Brc1ccc2nc(SCc3cccc4ccccc34)[nH]c2c1,0.321,20,Permeable
33663304,FC(F)(F)c1nc(SCc2cccc3ccccc23)nc2c1CCC2,0.314,20,Permeable
20196846,Cc1ccc(Cc2nnc(SCc3cccc4ccccc34)o2)cc1C,0.32899999999999996,20,Permeable
6588626,COc1ccc(-n2c(Cc3cccc4ccccc34)nc3ccccc32)cc1,0.32899999999999996,20,Permeable
20671934,C[C@H]1CC(=O)c2c(Nc3cccc(Cl)c3)nn(-c3ccccc3)c2C1,0.3,1,Permeable
22072812,Cc1cccc(C)c1Nc1ncccc1C(=O)Nc1cccc(Cl)c1,0.32299999999999995,1,Permeable
35394879,O=C(O)c1c2c(nc3ccccc13)/C(=C\c1ccc(OC(F)F)cc1)CC2,0.40700000000000003,9,Non-Permeable
15011353,O=C1Nc2ccccc2/C1=C\c1ccc(-c2ccc(Cl)c(Cl)c2)o1,0.40399999999999997,24,Permeable
22072298,O=C(Nc1ccc(Cl)cc1)c1cccnc1Nc1cccc(Cl)c1,0.35200000000000004,1,Permeable
4362113,Cn1c(SCc2cccc3ccccc23)nnc1-c1ccc(Cl)cc1,0.331,20,Permeable
226325196,CCOc1cc(C(=O)OC)cc(Cl)c1OCc1cccc2ccccc12,0.312,20,Permeable
409100782,CC(C)Cn1c(SCc2cccc3ccccc23)nnc1-c1ccccc1,0.315,20,Permeable
14132140,Cc1ccsc1/C=C1/SC(=O)N(Cc2cccc3ccccc23)C1=O,0.317,20,Permeable
22072786,O=C(Nc1cccc(Cl)c1)c1cccnc1Nc1ccccc1Cl,0.317,1,Permeable
14131929,O=C1S/C(=C/c2cccs2)C(=O)N1Cc1cccc2ccccc12,0.312,20,Permeable
409114879,O=C1Nc2ccccc2/C1=C/c1ccc(-c2cccc(Cl)c2Cl)o1,0.387,24,Permeable
13496479,O=C(Nc1ccccc1Cl)c1ccc(Nc2cccc(Cl)c2)nc1,0.344,1,Permeable
657563,CCc1ccc(-c2nc(Nc3cccc(Cl)c3)sc2CC(=O)O)cc1,0.32,1,Permeable
107930610,Clc1ccc(Cc2nnc(SCc3cccc4ccccc34)o2)cc1,0.317,20,Permeable
5495353,Cc1[nH]c2ccccc2c1C(c1ccc(N)cc1)c1c(C)[nH]c2ccccc12,0.33299999999999996,23,Permeable
1691957,CCOC(=O)C(C)(c1[nH]c2ccccc2c1C)c1[nH]c2ccccc2c1C,0.345,23,Permeable
6962065,Cc1c(Cl)cccc1-n1c(C)cc(/C=C2/C(=O)Nc3ccccc32)c1C,0.436,24,Permeable
3349081,CCn1c(Cc2ccccc2)nnc1SCc1cccc2ccccc12,0.319,20,Permeable
1654324,COc1ccccc1C(=O)c1ccccc1Cc1cccc2ccccc12,0.32,20,Permeable
1656976,Cc1ccc(C(=O)c2ccccc2Cc2cccc3ccccc23)c(C)c1,0.33299999999999996,20,Permeable
1447732,CCOc1ccc(-n2cc(-c3ccccc3)c3c(NC(C)C)ncnc32)cc1,0.32299999999999995,15,Permeable
409108359,CCc1ccc(-n2c(C)nnc2SCc2cccc3ccccc23)cc1,0.33299999999999996,20,Permeable
6172326,Clc1ccc(-c2nnc(SCc3cccc4ccccc34)o2)cc1,0.317,20,Permeable
1191269,O=C(/C=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1)Nc1cccc(Cl)c1,0.303,1,Permeable
1151252,O=[N+]([O-])c1ccc(-c2cc(-c3ccccc3)c3cc(Cl)ccc3n2)o1,0.303,12,Permeable
4542663,O=C(CCc1ccc(-c2cccc([N+](=O)[O-])c2)o1)Nc1cccc(Cl)c1,0.303,1,Permeable
6538246,O=[N+]([O-])c1cccc(-c2[nH]c3ccccc3c2-c2nc3ccccc3[nH]2)c1,0.303,23,Non-Permeable
1202834,O=[N+]([O-])c1ccc2nc(SCc3cccc4ccccc34)sc2c1,0.309,20,Permeable
1575074,Cc1c2ccn3c(=O)c4ccccc4cc3c2c(C)c2c1[nH]c1ccccc12,0.365,23,Non-Permeable
6538242,O=[N+]([O-])c1ccc(-c2[nH]c3ccccc3c2-c2nc3ccccc3[nH]2)cc1,0.307,23,Non-Permeable
408601513,O=C1Nc2ccccc2/C1=C/c1ccc(-c2ccc([N+](=O)[O-])cc2Cl)o1,0.386,24,Permeable
408604549,O=C1Nc2ccccc2/C1=C/c1ccc(-c2ccc(Cl)c([N+](=O)[O-])c2)o1,0.38299999999999995,24,Permeable
57209176,CCN(CC)c1ccc(/C=C2\CCc3c2nc2ccccc2c3C(=O)O)cc1,0.397,9,Permeable
3648159,O=C1Nc2ccccc2/C1=C\c1cn(Cc2ccc(F)cc2)c2ccccc12,0.33899999999999997,24,Permeable
35622985,CC(C)(C)C1=NN(c2ccccc2)C(=O)/C1=C\c1cccc2ccccc12,0.306,20,Permeable
35616149,Cc1ccc(-c2nc3ccc(Cl)cn3c2Nc2cccc(Cl)c2)o1,0.32,1,Permeable
3885954,C[C@H]1C/C(=C\c2ccc(N(C)C)cc2)c2nc3ccccc3c(C(=O)O)c2C1,0.34600000000000003,9,Non-Permeable
3848774,Cc1cc(C(F)(F)F)n2nc(N)c(/N=N/c3cccc4ccccc34)c2n1,0.315,20,Non-Permeable
3885955,C[C@@H]1C/C(=C\c2ccc(N(C)C)cc2)c2nc3ccccc3c(C(=O)O)c2C1,0.34600000000000003,9,Non-Permeable
34107379,O=C1Nc2ccccc2/C1=C/c1cn(Cc2ccccc2)c2ccccc12,0.344,24,Permeable
3648154,O=C1Nc2ccccc2/C1=C\c1cn(Cc2ccccc2F)c2ccccc12,0.336,24,Permeable
33385502,O=C1Nc2ccccc2/C1=C/c1cn(Cc2cccc(F)c2)c2ccccc12,0.34600000000000003,24,Permeable
5607390,CSc1nc(Nc2cccc(Cl)c2)c(C#N)c(-c2ccc(C)cc2)n1,0.331,1,Permeable
4704236,Cc1[nH]c2ccccc2c1/C=C1\S/C(=N/c2ccccc2Cl)NC1=O,0.303,23,Permeable
9340257,Cc1cc(C(F)(F)F)c(C#N)c(SCc2cccc3ccccc23)n1,0.336,20,Permeable
2395602,C=CCn1c(SCc2cccc3ccccc23)nnc1-c1cccs1,0.31,20,Permeable
2428197,C[C@@H](Nc1oc(Cc2cccc3ccccc23)nc1C#N)c1ccccc1,0.33299999999999996,20,Permeable
7578377,N#Cc1ccc(CSc2nnc(Nc3cccc(Cl)c3)s2)cc1,0.317,1,Permeable
2413103,N#Cc1nc(Cc2cccc3ccccc23)oc1NCc1ccccc1Cl,0.322,20,Permeable
2266778,Oc1c(/C=N/c2ccc(Cl)cn2)cc(Br)c2ccccc12,0.315,22,Permeable
2428196,C[C@H](Nc1oc(Cc2cccc3ccccc23)nc1C#N)c1ccccc1,0.33299999999999996,20,Permeable
